name,value,carbon_date,ranking,region
China,"10,773,248,000.0",2019,1,East and Southeast Asia
UnitedStates,"5,144,361,000.0",2019,2,North America
India,"2,314,738,000.0",2019,3,South Asia
Russia,"1,848,070,000.0",2019,4,Central Asia
Japan,"1,103,234,000.0",2019,5,East and Southeast Asia
Germany,"726,881,000.0",2019,6,Europe
"Korea,South","686,954,000.0",2019,7,East and Southeast Asia
Iran,"646,038,000.0",2019,8,Middle East
Canada,"612,084,000.0",2019,9,North America
SaudiArabia,"579,925,000.0",2019,10,Middle East
Indonesia,"563,543,000.0",2019,11,East and Southeast Asia
SouthAfrica,"470,358,000.0",2019,12,Africa
Mexico,"463,739,000.0",2019,13,North America
Brazil,"456,670,000.0",2019,14,South America
Australia,"417,870,000.0",2019,15,Australia and Oceania
UnitedKingdom,"398,084,000.0",2019,16,Europe
Turkey(Turkiye),"391,792,000.0",2019,17,Middle East
France,"338,425,000.0",2019,18,Europe
Italy,"332,041,000.0",2019,19,Europe
Thailand,"305,273,000.0",2019,20,East and Southeast Asia
Poland,"304,040,000.0",2019,21,Europe
Spain,"280,624,000.0",2019,22,Europe
Taiwan,"279,206,000.0",2019,23,East and Southeast Asia
UnitedArabEmirates,"276,236,000.0",2019,24,Middle East
Kazakhstan,"263,689,000.0",2019,25,Central Asia
Malaysia,"254,764,000.0",2019,26,East and Southeast Asia
Vietnam,"249,929,000.0",2019,27,East and Southeast Asia
Singapore,"238,983,000.0",2019,28,East and Southeast Asia
Egypt,"235,137,000.0",2019,29,Africa
Netherlands,"214,416,000.0",2019,30,Europe
Pakistan,"193,869,000.0",2019,31,South Asia
Argentina,"193,205,000.0",2019,32,South America
Ukraine,"185,686,000.0",2019,33,Europe
Algeria,"151,633,000.0",2019,34,Africa
Iraq,"143,479,000.0",2019,35,Middle East
Philippines,"142,282,000.0",2019,36,East and Southeast Asia
Belgium,"128,247,000.0",2019,37,Europe
Qatar,"111,922,000.0",2019,38,Middle East
Turkmenistan,"109,037,000.0",2019,39,Central Asia
Nigeria,"104,494,000.0",2019,40,Africa
Venezuela,"103,708,000.0",2019,41,South America
Uzbekistan,"102,965,000.0",2019,42,Central Asia
Czechia,"99,533,000.0",2019,43,Europe
Bangladesh,"96,180,000.0",2019,44,South Asia
Kuwait,"92,582,000.0",2019,45,Middle East
HongKong,"92,493,000.0",2019,46,East and Southeast Asia
Chile,"88,333,000.0",2019,47,South America
Colombia,"81,007,000.0",2019,48,South America
Oman,"76,321,000.0",2019,49,Middle East
Greece,"70,163,000.0",2019,50,Europe
Romania,"68,746,000.0",2019,51,Europe
Austria,"65,540,000.0",2019,52,Europe
Israel,"61,092,000.0",2019,53,Middle East
Morocco,"60,200,000.0",2019,54,Africa
Peru,"54,996,000.0",2019,55,South America
Belarus,"54,695,000.0",2019,56,Europe
Portugal,"50,370,000.0",2019,57,Europe
Hungary,"48,589,000.0",2019,58,Europe
Sweden,"48,144,000.0",2019,59,Europe
Serbia,"47,735,000.0",2019,60,Europe
Bahrain,"43,112,000.0",2019,61,Middle East
Finland,"41,996,000.0",2019,62,Europe
Laos,"40,726,000.0",2019,63,East and Southeast Asia
NewZealand,"40,344,000.0",2019,64,Australia and Oceania
TrinidadandTobago,"39,652,000.0",2019,65,Central America and the Caribbean
Switzerland,"38,739,000.0",2019,66,Europe
Bulgaria,"38,373,000.0",2019,67,Europe
Libya,"38,297,000.0",2019,68,Africa
Norway,"36,731,000.0",2019,69,Europe
Ecuador,"36,051,000.0",2019,70,South America
Ireland,"35,475,000.0",2019,71,Europe
Azerbaijan,"35,389,000.0",2019,72,Middle East
Denmark,"33,850,000.0",2019,73,Europe
Slovakia,"32,506,000.0",2019,74,Europe
Burma,"31,848,000.0",2019,75,East and Southeast Asia
Syria,"26,893,000.0",2019,76,Middle East
DominicanRepublic,"26,808,000.0",2019,77,Central America and the Caribbean
Lebanon,"25,838,000.0",2019,78,Middle East
Panama,"25,263,000.0",2019,79,Central America and the Caribbean
SriLanka,"23,939,000.0",2019,80,South Asia
Tunisia,"23,692,000.0",2019,81,Africa
Jordan,"23,470,000.0",2019,82,Middle East
Mongolia,"22,740,000.0",2019,83,East and Southeast Asia
Angola,"19,362,000.0",2019,84,Africa
Guatemala,"19,041,000.0",2019,85,Central America and the Caribbean
PuertoRico,"18,999,000.0",2019,86,Central America and the Caribbean
"Korea,North","18,465,000.0",2019,87,East and Southeast Asia
Ghana,"18,093,000.0",2019,88,Africa
Bolivia,"17,786,000.0",2019,89,South America
Kenya,"17,709,000.0",2019,90,Africa
Sudan,"17,319,000.0",2019,91,Africa
Ethiopia,"16,798,000.0",2019,92,Africa
Croatia,"16,752,000.0",2019,93,Europe
Cuba,"16,478,000.0",2019,94,Central America and the Caribbean
BosniaandHerzegovina,"16,209,000.0",2019,95,Europe
Lithuania,"14,503,000.0",2019,96,Europe
Gibraltar,"14,256,000.0",2019,97,Europe
Cambodia,"13,844,000.0",2019,98,East and Southeast Asia
Slovenia,"13,553,000.0",2019,99,Europe
Coted'Ivoire,"11,880,000.0",2019,100,Africa
Tanzania,"11,491,000.0",2019,101,Africa
Luxembourg,"11,308,000.0",2019,102,Europe
Senegal,"10,696,000.0",2019,103,Africa
Georgia,"10,299,000.0",2019,104,Middle East
Yemen,"10,158,000.0",2019,105,Middle East
Jamaica,"10,002,000.0",2019,106,Central America and the Caribbean
Brunei,"9,956,000.0",2019,107,East and Southeast Asia
Malta,"9,576,000.0",2019,108,Europe
Honduras,"8,523,000.0",2019,109,Central America and the Caribbean
Latvia,"8,450,000.0",2019,110,Europe
CostaRica,"8,115,000.0",2019,111,Central America and the Caribbean
Moldova,"8,114,000.0",2019,112,Europe
Cyprus,"8,024,000.0",2019,113,Europe
Kosovo,"8,009,000.0",2019,114,Europe
Zimbabwe,"7,902,000.0",2019,115,Africa
Paraguay,"7,896,000.0",2019,116,South America
Afghanistan,"7,893,000.0",2019,117,South Asia
Kyrgyzstan,"7,880,000.0",2019,118,Central Asia
Mozambique,"7,753,000.0",2019,119,Africa
Nepal,"7,708,000.0",2019,120,South Asia
Tajikistan,"7,643,000.0",2019,121,Central Asia
ElSalvador,"7,632,000.0",2019,122,Central America and the Caribbean
NorthMacedonia,"7,383,000.0",2019,123,Europe
Mauritius,"7,191,000.0",2019,124,Africa
Cameroon,"7,105,000.0",2019,125,Africa
Benin,"6,903,000.0",2019,126,Africa
Zambia,"6,798,000.0",2019,127,Africa
PapuaNewGuinea,"6,491,000.0",2019,128,East and Southeast Asia
Uruguay,"6,450,000.0",2019,129,South America
Armenia,"6,354,000.0",2019,130,Middle East
Botswana,"5,965,000.0",2019,131,Africa
NewCaledonia,"5,886,000.0",2019,132,Australia and Oceania
Uganda,"5,841,000.0",2019,133,Africa
Mali,"5,679,000.0",2019,134,Africa
Estonia,"4,924,000.0",2019,135,Europe
Nicaragua,"4,851,000.0",2019,136,Central America and the Caribbean
EquatorialGuinea,"4,528,000.0",2019,137,Africa
"Congo,Republicofthe","4,523,000.0",2019,138,Africa
BurkinaFaso,"4,444,000.0",2019,139,Africa
Madagascar,"4,218,000.0",2019,140,Africa
Mauritania,"4,041,000.0",2019,141,Africa
"Bahamas,The","3,984,000.0",2019,142,Central America and the Caribbean
Namibia,"3,831,000.0",2019,143,Africa
Albania,"3,794,000.0",2019,144,Europe
GazaStrip,"3,341,000.0",2019,145,Middle East
WestBank,"3,341,000.0",2019,146,Middle East
Iceland,"3,337,000.0",2019,147,Europe
Haiti,"3,139,000.0",2019,148,Central America and the Caribbean
Guinea,"2,981,000.0",2019,149,Africa
Guyana,"2,743,000.0",2019,150,South America
"Congo,DemocraticRepublicofthe","2,653,000.0",2019,151,Africa
Gabon,"2,651,000.0",2019,152,Africa
Montenegro,"2,447,000.0",2019,153,Europe
VirginIslands,"2,438,000.0",2019,154,Central America and the Caribbean
Niger,"2,374,000.0",2019,155,Africa
Suriname,"2,372,000.0",2019,156,South America
Maldives,"2,286,000.0",2019,157,South Asia
Togo,"2,244,000.0",2019,158,Africa
Macau,"2,012,000.0",2019,159,East and Southeast Asia
Guam,"1,828,000.0",2019,160,Australia and Oceania
SouthSudan,"1,778,000.0",2019,161,Africa
Chad,"1,771,000.0",2019,162,Africa
Barbados,"1,703,000.0",2019,163,Central America and the Caribbean
Fiji,"1,691,000.0",2019,164,Australia and Oceania
Malawi,"1,542,000.0",2019,165,Africa
Liberia,"1,346,000.0",2019,166,Africa
WakeIsland,"1,275,000.0",2019,167,Australia and Oceania
Aruba,"1,254,000.0",2019,168,Central America and the Caribbean
Eswatini,"1,224,000.0",2019,169,Africa
Rwanda,"1,189,000.0",2019,170,Africa
Seychelles,"1,156,000.0",2019,171,Africa
FrenchPolynesia,"1,030,000.0",2019,172,Australia and Oceania
CaboVerde,"1,002,000.0",2019,173,Africa
Bhutan,"934,000.0",2019,174,South Asia
SierraLeone,"899,000.0",2019,175,Africa
Somalia,"882,000.0",2019,176,Africa
FaroeIslands,"870,000.0",2019,177,Europe
CaymanIslands,"808,000.0",2019,178,Central America and the Caribbean
Eritrea,"798,000.0",2019,179,Africa
Bermuda,"796,000.0",2019,180,North America
Lesotho,"736,000.0",2019,181,Africa
AntiguaandBarbuda,"729,000.0",2019,182,Central America and the Caribbean
Burundi,"715,000.0",2019,183,Africa
SaintLucia,"659,000.0",2019,184,Central America and the Caribbean
Djibouti,"610,000.0",2019,185,Africa
"Gambia,The","606,000.0",2019,186,Africa
Greenland,"605,000.0",2019,187,North America
Belize,"541,000.0",2019,188,Central America and the Caribbean
Timor-Leste,"538,000.0",2019,189,East and Southeast Asia
Jersey,"450,000.0",2012,190,Europe
AmericanSamoa,"355,000.0",2019,191,Australia and Oceania
Samoa,"355,000.0",2019,192,Australia and Oceania
Guinea-Bissau,"342,000.0",2019,193,Africa
SolomonIslands,"333,000.0",2019,194,Australia and Oceania
Comoros,"326,000.0",2019,195,Africa
Grenada,"316,000.0",2019,196,Central America and the Caribbean
MarshallIslands,"293,700.0",2017,197,Australia and Oceania
CentralAfricanRepublic,"285,000.0",2019,198,Africa
SaintKittsandNevis,"268,000.0",2019,199,Central America and the Caribbean
TurksandCaicosIslands,"245,000.0",2019,200,Central America and the Caribbean
Vanuatu,"225,000.0",2019,201,Australia and Oceania
SaintVincentandtheGrenadines,"202,000.0",2019,202,Central America and the Caribbean
Dominica,"182,000.0",2019,203,Central America and the Caribbean
"Micronesia,FederatedStatesof","177,000.0",2019,204,Australia and Oceania
BritishVirginIslands,"173,000.0",2019,205,Central America and the Caribbean
SaoTomeandPrincipe,"173,000.0",2019,206,Africa
Tonga,"171,000.0",2019,207,Australia and Oceania
CookIslands,"114,000.0",2019,208,Australia and Oceania
SaintPierreandMiquelon,"84,000.0",2019,209,North America
Kiribati,"76,000.0",2019,210,Australia and Oceania
Nauru,"66,000.0",2019,211,Australia and Oceania
FalklandIslands(IslasMalvinas),"46,000.0",2019,212,South America
Montserrat,"33,000.0",2019,213,Central America and the Caribbean
Antarctica,"28,000.0",2019,214,Antarctica
"SaintHelena,Ascension,andTristandaCunha","13,000.0",2019,215,Africa
Niue,"8,000.0",2019,216,Australia and Oceania
NorthernMarianaIslands,0.0,2019,217,Australia and Oceania
Tuvalu,0.0,2019,218,Australia and Oceania
